# Monte Carlo Simulation Attempt
# kc_id_list: ['P_S1', 'S1_S2', 'S2_S3', 'S3_S4', 'S4_S5']
# num_iterations: 100
# misalignment_std_dev: 0.025
# Timestamp: 20250516_023908

Iteration,Panel ID,radial_distance,radial_extention,radial_shift,elevation_shift,yaw,pitch,roll
38,S3,19.42073646904257,-0.013790665207503664,-0.04940954483735575,-0.05440752820900552,-0.0024340913227145935,0.014297923032026594,-0.007011278962732469
38,S4,25.23350094616282,-0.0011969527464743765,-0.01590895139938684,0.1601487221143637,-0.001017412076242917,0.01734014162460351,-0.01897747431466466
38,S5,30.70515586998379,-0.017915883552997017,-0.021514463645557497,0.4583669929441721,-0.0028939073233344758,0.010687343280976425,-0.010288085154533555
39,S1,10.852499527758571,0.007507290826150847,0.026752048988297666,-0.08480927355910396,0.0014556138681210444,0.03765804133364248,0.0003760072381930104
39,S2,14.514067968698507,-0.008530862789046656,0.03346581080483795,-0.3483096199780153,-0.0020835407265013886,0.08220331348562504,0.03306402481855184
39,S3,19.42073646904257,-0.06566614288721066,-0.006385921033420682,-0.649988213430509,-0.0035466994471704625,0.07683901697199169,0.021228379140138982
39,S4,25.23350094616282,-0.07531289115146018,-0.05081182492266402,-0.3597787973179266,-0.0032513725243440996,0.08355792569027787,-0.00852985485585423
39,S5,30.70515586998379,-0.06458756295299038,0.04725165011071596,1.3816376304201703,-0.001986796482464257,0.08967107884230918,-0.014061526522146385
40,S1,10.852499527758571,-0.005727359606476332,-0.018078338668966337,-0.10631226911073409,0.00017198618330427004,0.035622524832740865,0.002453860691360058
40,S2,14.514067968698507,-0.014091996557897316,-0.010303247555830937,-0.24790274467068957,-0.00033940298318928556,0.04086303299626115,0.00720425782782764
40,S3,19.42073646904257,0.03395517725967135,-0.04115826212686212,-0.2674419723110678,-0.0002136218845094186,0.040808124241941135,0.011547601436001167
40,S4,25.23350094616282,0.06640231502117352,0.0070001264755510766,-0.12972174030679426,0.000601178390142551,0.0447886572958307,-0.01967720353638583
40,S5,30.70515586998379,0.013668943247871993,0.10702084799296535,1.2807700502140587,0.0022368510538336543,0.0766124745568022,-0.05057299391721194
41,S1,10.852499527758571,-0.030037476205751416,-0.01602923901457229,-0.05179357373803486,0.005183999226208262,0.01583480593907849,-0.005823320735790815
41,S2,14.514067968698507,-0.0780942697630857,-0.04306211586647397,-0.43601844764532527,0.00735877087156174,0.1268004949207795,0.06990986428703588
41,S3,19.42073646904257,-0.10750445449848688,-0.034791795451130134,-1.4148869278616858,0.005999337110905167,0.13433899980958275,0.08195595272375006
41,S4,25.23350094616282,-0.20192089205171726,-0.0905818128053972,-1.7670847000061665,0.005322531079717155,0.12716234228562073,0.12996511644293374
41,S5,30.70515586998379,-0.09038585887747791,-0.13197625984550898,-0.061809027958074206,0.006929004132370839,0.12474718416102615,0.13673926605183373
42,S1,10.852499527758571,0.008310588405369596,0.024849991893132754,-0.044525742237361506,-0.006376221143293136,0.020559335865723005,-0.001800736255129626
42,S2,14.514067968698507,-0.025879948426807787,-0.008997253686846294,-0.13100441648986963,-0.004433778166350727,0.017999671002484785,-0.005241259311809719
42,S3,19.42073646904257,-0.04365092198636311,-0.04038233079267749,-0.16824232435538858,-0.0035448194996638436,0.024016048848383154,0.014714293514890075
42,S4,25.23350094616282,-0.022511632038498056,-0.006633389256124037,-0.016002306362354057,-0.004654054796623373,0.03187048359677824,-0.033500723013193304
42,S5,30.70515586998379,-0.10606155117293903,0.02791406121431341,1.4340275370653837,-0.008316543027761955,0.07285530064422163,-0.07235236304438765
43,S1,10.852499527758571,-0.00261215446015732,-0.007750815698478818,0.08322521540215605,-0.0005859379933982211,-0.04733865093196954,-0.002495603526967131
43,S2,14.514067968698507,-0.016595977029743122,0.0016962622039357587,0.3464300011230562,0.0004009526176996965,-0.08134108823569308,-0.02308364694663766
43,S3,19.42073646904257,-0.020889892059500245,0.045686513781144536,0.6671352312453356,0.0043510061293214435,-0.08001354333939648,-0.03094179955097588
43,S4,25.23350094616282,0.004958987288143844,0.04647267200048667,0.6766828695950569,0.0024105626515955707,-0.07939614700134712,-0.03546363424275724
43,S5,30.70515586998379,0.07741763450245463,0.07461258467362125,-0.6804907877797471,0.0036860311350804843,-0.08624757561671181,-0.03135922581263817
44,S1,10.852499527758571,-0.011499928726519238,0.013921310351075376,-0.12257720303348187,-0.0011912341889640213,0.05346717631729403,0.0013099807602002193
44,S2,14.514067968698507,-0.026358690467534755,0.020139723663131107,-0.3068643566374282,0.0034223159928060995,0.04035694861357131,-0.008357916896954044
44,S3,19.42073646904257,0.016720207564971563,0.017839751851261753,0.07125779487669587,4.592081508712764e-05,0.028180112226735554,-0.042910832108162586
44,S4,25.23350094616282,-0.00484039879790168,0.03092148878604372,0.6920912365519045,-0.0013200249779941366,0.029216144541651667,-0.06198486907346307
44,S5,30.70515586998379,-0.03722763509983194,-0.01092891744491093,0.8446341364645258,-0.0007876396641231295,-0.008599825757435786,-0.0229636559894041
45,S1,10.852499527758571,-0.034210172596589684,0.023071974454041928,0.10590709719891615,0.004252114943147712,-0.04861662649609455,0.002675875007454027
45,S2,14.514067968698507,0.0009925767548999323,0.0199602687599223,0.20441286646863718,0.0017628199393087927,-0.02816271172437701,0.012470107206874817
45,S3,19.42073646904257,0.062318634448828826,0.06493463419839995,-0.2735939354233954,0.0042171083491446375,-0.008391792241450258,0.05300364433942843
45,S4,25.23350094616282,0.02600736170822981,0.09012902431777138,-0.39739720071978324,0.003207392867801747,0.007622571051527194,-0.033844919146134606
45,S5,30.70515586998379,0.017213112317383282,0.028543668647216715,0.7974723173220215,0.0002500995951824035,0.024222845609864985,-0.050151794182266105
46,S1,10.852499527758571,0.0007935170495290342,-0.02048145278554091,0.0023278914681206936,0.0006604428996319244,-0.004701002058920656,0.0008104998919950915
46,S2,14.514067968698507,0.002610530054728495,-0.05453337359225627,-0.038780713749046666,0.0001841482027625501,0.008346773404304786,0.009590373210967422
46,S3,19.42073646904257,0.03076311012143331,-0.01717646444853591,-0.029619262169377714,0.002307396693161542,-0.0013051139899655784,-0.002114141416192223
46,S4,25.23350094616282,0.04394302658325459,0.050105604789631594,-0.03053310249569824,0.0019492979165401537,-0.0017870683495171402,0.016542688532509876
46,S5,30.70515586998379,0.03236562812130116,0.06429788501118805,-0.13654652794401204,0.0027897749359207637,0.0069860237250458646,0.004966125110201607
47,S1,10.852499527758571,0.029449771047243566,0.012062408915160059,-0.1049253704827063,0.0007702266764238797,0.034339857354109604,-0.0007464891323111054
47,S2,14.514067968698507,0.01771813535078914,0.004999921413501046,-0.13237347277482014,0.0008001860446913561,-0.0013055726846737947,-0.026989201061745925
47,S3,19.42073646904257,0.022828572532743292,0.035497433995688624,0.3253716521740144,0.004286738704689139,-0.0068460255333595565,-0.03618016136312198
47,S4,25.23350094616282,0.030848056733599048,0.11048704882326263,0.864644520247905,0.0006864452936441515,0.0036648578393787545,-0.0830064867594413
47,S5,30.70515586998379,-0.04706732177251897,0.057676730192569935,1.5909574450726334,-0.0016038361970539539,0.02819031511147796,-0.10271285307772558
48,S1,10.852499527758571,0.0027638668239222926,-0.023579298989583605,0.03463797029060562,-0.0001248872167815651,-0.025872810507273414,0.0061593981486767115
48,S2,14.514067968698507,-0.02052370082789305,-0.04641294570054993,0.2535545475670805,-0.0009483326879776849,-0.07878304476668596,-0.02874282787250369
48,S3,19.42073646904257,-0.1065189048262537,-0.044279264010023925,1.0696166074803959,0.00025467672661014934,-0.10340602071818195,-0.0905766574652952
48,S4,25.23350094616282,-0.08209810292441411,-0.04733464866472011,1.0283635723723616,0.0032009854071927343,-0.1272440143136564,0.03472295947213929
48,S5,30.70515586998379,0.05416653882103029,0.2439959641676918,-2.5469229249066636,-0.00016368737079489395,-0.14415442177693927,0.04810575895893186
49,S1,10.852499527758571,0.018234549787172052,0.023956294679326674,0.015506484436288739,-0.003952004814606093,-0.008472026487975626,-0.0013377213013019288
49,S2,14.514067968698507,0.016697281632450493,0.0027103641947828117,0.18140206876718087,-0.0015556501614776615,-0.04015926947391435,-0.02638957442161479
49,S3,19.42073646904257,0.022820386381800138,-0.015995090761426342,0.28588568442777396,-0.0008980334246002761,-0.02319295338908023,0.0036582324803919285
49,S4,25.23350094616282,0.0041012409467510655,0.022661021753179755,0.3601202815420179,0.001411584064690028,-0.006822295581058402,-0.06281771865034151
49,S5,30.70515586998379,0.0037437628385503068,0.05104610198432475,1.058696648154791,0.004654731090132334,0.014895860785447912,-0.08271475815802812
50,S1,10.852499527758571,-0.0002211766957912553,-0.002790650312815166,-0.02033039286459977,0.0019306584316100492,0.019543917537360844,0.005688625998003619
50,S2,14.514067968698507,-0.011761073074962117,-0.009406309580556813,-0.06400837587433592,0.003171428130911129,-0.0022540796001577768,-0.007492391559051834
50,S3,19.42073646904257,0.013681424512725415,-0.01890438053733226,0.46278530283447045,-0.0011393915107656138,-0.024266680647899053,-0.06556268421990276
50,S4,25.23350094616282,-0.01749890262335224,-0.00850445187266094,1.079131409443984,-0.0032806977543430316,-0.026540092036529517,-0.060483626116264816
50,S5,30.70515586998379,-0.010768754971265167,-0.024913108141453116,-0.15964204747851457,0.0004909703523315054,-0.08038115009159408,-0.007102579255152653
51,S1,10.852499527758571,0.005686120721540098,0.01598420213743539,0.040430563674211814,-0.00022768600331203375,-0.020141012564778293,-0.0003180746942929598
51,S2,14.514067968698507,0.023912397208283108,0.02314624995915482,0.1447590016693776,-0.0023664071291056815,-0.026577934343487986,-0.002095725395889679
51,S3,19.42073646904257,-0.04408480029513838,-0.009893869616756545,0.164574324908279,-0.0028144168299278254,-0.027336177037927012,-0.0014520402830173612
51,S4,25.23350094616282,-0.0366686790247922,-0.07226730178820336,-0.243205072408328,-0.0005676298351100333,-0.03705025623239444,0.06121278820050438
51,S5,30.70515586998379,-0.015122523911049561,0.02178740486865035,-1.5711622097823785,-0.003538370505526328,-0.04904469044582238,0.06824351710561202
52,S1,10.852499527758571,0.015090958422751093,0.009701465769091828,0.0063650521329634,0.003419151551696968,0.0049950519212982325,0.00625873136791426
52,S2,14.514067968698507,0.013787465995104976,0.0523275790303465,0.0881264109314501,0.004142841397844324,-0.03175569995967087,-0.016833803995018822
52,S3,19.42073646904257,-0.0011695348647400988,0.11376275349055075,0.5968777708301334,0.007135145516052117,-0.04680116947455182,-0.054480850778653375
52,S4,25.23350094616282,-0.0058128641127245945,0.14735674339431448,1.091908873820895,0.0071515040515340855,-0.04155638051673449,-0.08271569774970343
52,S5,30.70515586998379,0.023739471814584752,0.10714064980177132,1.0255857090451381,0.0025571560464423965,-0.005277821400412552,-0.12075673725119698
53,S1,10.852499527758571,0.02019358130137707,0.03848356413573213,-0.06010577191894472,-0.0016003089672756389,0.021529546349998263,-0.002495511259635586
53,S2,14.514067968698507,-0.017004217951206307,0.027217437016618842,-0.025871826917811133,0.004787665028933286,-0.027383369182798933,-0.03406086271666217
53,S3,19.42073646904257,-0.011378724002516011,0.025201827840659424,0.3880982514249821,0.009993539659996671,-0.024564971006320713,-0.026731674296489018
53,S4,25.23350094616282,0.017179609986083352,0.09204359853803908,0.494889817721237,0.0063022014022035226,-0.023151919108657992,-0.03067084931704068
53,S5,30.70515586998379,0.13704450519744443,0.09901901130737467,0.12191473155484374,0.011048986689102515,-0.02426730467395144,-0.03352126260396733
54,S1,10.852499527758571,-0.01599310029570766,-0.02406790484918728,-0.11775340523811326,0.0030166083618092593,0.047765263188195295,-0.0007410495009986385
54,S2,14.514067968698507,-0.03040899940156235,-0.0322050357665378,-0.1768051446670758,0.0011769430306498678,-0.00789896960209635,-0.04042771403433473
54,S3,19.42073646904257,-0.03589670823610802,-0.03515437336612824,0.211956558868424,-0.001074555052584413,0.005296082024039084,-0.012900302205204956
54,S4,25.23350094616282,-0.013489343543429773,-0.02486007812187749,0.1990659178394747,-0.0026437671389934986,0.0015114684125134836,-0.0034803242895187097
54,S5,30.70515586998379,-0.006129074362718412,-0.0034319144776976977,0.3334682705384363,-0.0013405287877814656,0.023641060673516012,-0.019709509740544678
55,S1,10.852499527758571,0.00037635927304992874,0.010197239489209016,0.035426597953395346,0.00062972861255166,-0.004169965566192646,0.004578825866661803
55,S2,14.514067968698507,0.024140045012499497,-0.0045464001717692715,-0.024303107923957325,-0.0018531738010223453,0.019511518880839462,0.0243225627805883
55,S3,19.42073646904257,0.055218867529062014,0.009787219623140987,-0.3043786013028336,0.0009198214055078837,0.012719431752876043,0.019361279623548444
55,S4,25.23350094616282,0.003711352900257812,0.014290727490924363,-0.06092751270461966,-0.00046220868549988123,0.026534498367661863,-0.045331641746939585
55,S5,30.70515586998379,-0.01981800933101269,-0.01593713214079997,1.1943933559067161,-0.00434607825656037,0.040501095988067615,-0.055856027079611154
56,S1,10.852499527758571,0.011314849594808444,-0.013585762745423509,0.033035556593475304,-2.8920311215656315e-05,-0.020096628840925446,0.0024938183768522647
56,S2,14.514067968698507,-0.012937249301710141,-0.036907821600791965,0.11195501477009545,0.0006408585015189416,-0.01455529053160265,0.005265116654273845
56,S3,19.42073646904257,-0.011883294339614337,0.017572711605581604,0.38840052962461125,0.0014722306685917529,-0.039322952297210945,-0.04682312531055556
56,S4,25.23350094616282,-0.023832173937882877,0.08107688261835502,0.8642442364281422,-0.0008508779031362775,-0.035736152013856826,-0.06021976488973846
56,S5,30.70515586998379,-0.04242039623878702,0.04018235605185441,-0.07344192618703235,0.0016631981760255009,-0.06985999591175984,-0.024095090791685505
57,S1,10.852499527758571,-0.025752418479995223,-0.042024827070348325,0.02143261717055667,0.001973899632453607,-0.004303685182094341,-3.980296335830689e-05
57,S2,14.514067968698507,-0.03582342824260533,-0.06314586647768354,0.04074704739852643,0.002111150226996501,-0.013621776976264766,0.0004754014737242991
57,S3,19.42073646904257,-0.01593235429901978,-0.06081874402053729,0.08017907002776523,-0.005751945037198651,-0.014201807057769189,-0.004233222038196988
57,S4,25.23350094616282,-0.03272807478907084,-0.05612804899069229,0.1305679580211077,-0.003490519806206324,-0.015786323657141166,-0.0056979357280057515
57,S5,30.70515586998379,-0.0497789711592623,-0.011973460799736158,-0.0686897793929298,-0.004110939898507833,-0.01021993437716917,-0.009428288802546063
58,S1,10.852499527758571,-0.014557324031665389,-0.030948893478240255,-0.0034039955304415665,-0.0014832331117203843,0.00075992972197092,-0.001881475640003368
58,S2,14.514067968698507,-0.027115683854132766,-0.10286549484181043,-0.07007835770383236,-0.00013460901379389566,0.023194901327178385,0.016544250291605014
58,S3,19.42073646904257,-0.0001368737943431078,-0.08355474013060428,-0.42568774462729153,-3.134723664898614e-05,0.033588479647859604,0.03661930934405984
58,S4,25.23350094616282,-0.03321572442402291,-0.017940726196046086,-0.7909429884694764,-0.0024487815118589586,0.029570074575262284,0.05865098576823287
58,S5,30.70515586998379,-0.057572600850067726,-0.04530263445458012,-0.567832305118966,-0.0042752033661815,0.018694896690280238,0.0730589328296232
59,S1,10.852499527758571,0.008257219602766395,0.04779186774255679,-0.017808210141157726,-0.0008539787541911696,0.009122140699263648,-0.003823752546539212
59,S2,14.514067968698507,-0.0031722605069495684,0.048268471224502826,0.01558073757088153,0.0013439002211118852,-0.013338768448514449,-0.011198891116696252
59,S3,19.42073646904257,-0.014405427286601224,-0.01173176061251041,0.3498331926907182,0.0008246846743019641,-0.027184707587886825,-0.039019850404103454
59,S4,25.23350094616282,-0.01382362604686963,-0.017193847238165746,0.8425911634634324,0.0002808038986506778,-0.024129808152655086,-0.0713578921332665
59,S5,30.70515586998379,0.03876628662090573,0.05188642932159933,0.49618691768986267,0.0018381613849002172,-0.0440195868999298,-0.05317967912493547
60,S1,10.852499527758571,-0.01115822077269276,0.025687815836497128,-0.19572613186575394,0.0018242032796009719,0.07159168700443397,-0.000995894617644502
60,S2,14.514067968698507,-0.039337653688027586,0.007798619269408268,-0.4529356272651511,-0.001850369022761954,0.06328041367368775,-0.009763737339113968
60,S3,19.42073646904257,-0.012241525499632647,-0.07673749911149803,-0.17034064297044627,-0.0026920629030817954,0.05318677865521115,-0.018096542312406625
60,S4,25.23350094616282,0.018761015754454033,-0.0323297205785248,0.5612479264630155,-0.004099488906350021,0.06390738870033141,-0.08886059851029018
60,S5,30.70515586998379,-0.13117834196577374,0.08147689832098744,2.46741915365066,-0.006718767623751183,0.08107674176275936,-0.10631240343877196
61,S1,10.852499527758571,0.0024042753567636494,-0.011237592860771311,-0.07473962415568412,0.0017953961811848186,0.023824161789249843,-0.0020001099873515043
61,S2,14.514067968698507,0.0241257665553505,-0.0010176938861078512,-0.15093747967689763,0.003015011316126635,0.014303129756924937,-0.013212235702244042
61,S3,19.42073646904257,0.04403706992822763,0.029065977985113872,0.08510036322071268,-0.0005049547131311775,0.01341391175465545,-0.020217023534744385
61,S4,25.23350094616282,-0.053126364251761524,-0.036404496113394455,0.4324871662155727,-0.0026455597932462244,0.02202626897450033,-0.042667826347846244
61,S5,30.70515586998379,-0.07722330217834111,-0.11102214544547234,0.8955526430281636,-0.00233409885758587,0.020942575364164107,-0.0393354446262029
62,S1,10.852499527758571,-0.00024154930295922344,0.027089538116638105,-0.14701406237652842,0.0013217846650477448,0.07131792787992741,0.003135134003220257
62,S2,14.514067968698507,-0.00045856774700746034,0.04706937360335988,-0.4895741862025996,0.0037296320414376537,0.09397505047470167,0.017257145894723172
62,S3,19.42073646904257,0.03232432625867915,0.06660463825837584,-0.6579935450658309,0.007795868857617885,0.09591579547820928,0.022794126119591262
62,S4,25.23350094616282,0.04175840904218798,0.0837853821982233,-0.2783695031354917,0.005747693068392944,0.1020156175107747,-0.023050661914493197
62,S5,30.70515586998379,0.12153395140413806,0.1308680448449229,1.5032734457228465,0.005761187793526845,0.07543198733058243,0.005710609594127018
63,S1,10.852499527758571,0.028670855384027034,-0.05798679579372139,-0.04719022181999666,0.0013433733834693614,0.017819959130479734,0.0024254249809471363
63,S2,14.514067968698507,0.010312771014855882,0.0013641042696168168,-0.24740364210865695,0.0016910016166732846,0.06570934152061358,0.03097170007676916
63,S3,19.42073646904257,-0.02789665189005584,0.07663306008115593,-0.3421141369260246,0.00390844572444096,0.04612081379222355,-0.005762068090296819
63,S4,25.23350094616282,0.08924987106215722,0.08431826547263511,-0.2105624092611858,0.004991429128494512,0.03742769433145465,0.046400830103461334
63,S5,30.70515586998379,0.0706342993518592,0.07538068681245602,-0.4648758705629988,0.005033207854062201,0.007796991437639678,0.07684648440283359
64,S1,10.852499527758571,-0.0372567913451476,-0.06151542123658772,0.0024455592528924777,-0.0014113967341948697,-0.001412571985574873,0.002362990220960595
64,S2,14.514067968698507,-0.054956736054702506,-0.08759529871247734,-0.08543791619731034,-0.0003696323469164712,0.029777258292855935,0.022122704696763418
64,S3,19.42073646904257,-0.007550342337709086,-0.037159821577134156,-0.35987736482229227,0.003732268981091788,0.029109218679628013,0.023067270929629333
64,S4,25.23350094616282,0.0007044835281486903,0.02909780625611024,-0.34532669021218815,0.0015853662380016053,0.03109960291917724,0.00853884764221639
64,S5,30.70515586998379,0.005692705578417715,0.028871779082132516,0.34060652616316833,0.0028724128372848356,0.030732467287442944,0.009918695159032754
65,S1,10.852499527758571,-0.0024039023344477987,0.0077413402553245265,0.01711751886840495,-0.0024370016549258907,0.0035266973175682725,0.006778023091090499
65,S2,14.514067968698507,-0.02712259724143047,-0.05022715677829162,0.09524859808800598,-0.004127655192612331,-0.02562284972405804,-0.013382468455498512
65,S3,19.42073646904257,-0.0014057126788531646,-0.09024231611831969,0.3001512205269432,-0.002997318512152656,-0.024615742999133827,-0.016286036128954094
65,S4,25.23350094616282,0.024267706412618682,-0.008719620400479185,0.3021798869202257,-0.00589646774609979,-0.023308145337648467,-0.018807660230907013
65,S5,30.70515586998379,-0.061254120666979196,-0.018264471910094945,-0.21929202492593902,-0.005309394634705856,-0.035351699605493225,-0.00873431427195913
66,S1,10.852499527758571,0.012995810762546543,-0.03973227294560374,-0.08186500763479537,-0.0034692682817418306,0.03244590072294962,0.003012415285018101
66,S2,14.514067968698507,-0.021586778724861394,-0.08070459755232541,-0.18151552162653564,-0.0028103684864695315,0.032750822692157344,0.0015324880323018355
66,S3,19.42073646904257,-0.060434648023063156,-0.07134459229780869,-0.263648963537385,-0.0022401149394971637,0.033072782625248154,0.017064325597047618
66,S4,25.23350094616282,-0.0772276434665712,-0.07047325160995482,0.0933237535649793,-0.005751153270788997,0.055574238470997184,-0.07142798313995738
66,S5,30.70515586998379,-0.11739664337795112,-0.0933675791733792,1.5590296225462668,-0.005156095974119999,0.033382638599302794,-0.04284018374775978
67,S1,10.852499527758571,-0.017796775768335733,0.022733553950238024,0.0332634654214408,0.004263795428958451,-0.009201398154138563,0.003859117271068078
67,S2,14.514067968698507,-0.015634653786647423,0.00034780359379816536,0.11841443376466079,0.00567397182038387,-0.03265292933966846,-0.011566691461479416
67,S3,19.42073646904257,0.034719442762085585,-0.03126873489704147,0.32731622863282295,0.002330678502580978,-0.03979130410541898,-0.018361245532286234
67,S4,25.23350094616282,0.01756247600474452,-0.007554415087287679,0.47675910967342555,0.002688196225020926,-0.03684030679504313,-0.04066890997137866
67,S5,30.70515586998379,0.06167176809325346,0.01722684958563054,-0.20298494997304253,-0.002515377550817619,-0.060248535241700596,-0.01728991337747938
68,S1,10.852499527758571,-0.0014559823199119981,-0.0033397774848802986,0.08872282572741072,-0.0021719144755305876,-0.05005352576875932,0.0019111956356344575
68,S2,14.514067968698507,-0.012975863272422353,-0.006977630293115546,0.312121214774299,0.0007655642166302466,-0.057748767428672076,-0.005186489662400168
68,S3,19.42073646904257,-0.03336523398493592,-0.00038743338341283226,0.36556599043155313,0.0015698504666441424,-0.05483028465732409,-0.0067948230803008235
68,S4,25.23350094616282,-0.07139207512635429,-0.03834893076171664,0.013409046880943076,0.002197044731023872,-0.06289935485808607,0.03184068453907206
68,S5,30.70515586998379,0.01091193263831612,0.019832167666389903,-1.5586013056451502,0.0027571175887108335,-0.07543357436215858,0.04405421919645989
69,S1,10.852499527758571,-0.012026365311564084,0.007903678518139822,0.006416180666527643,0.0005873198653884872,-0.016782768539041815,-0.004907834027020868
69,S2,14.514067968698507,-0.029343768188159917,0.0035837742896682023,0.2121615291226992,0.00017940757794106255,-0.06362543251020925,-0.03808923086008035
69,S3,19.42073646904257,-0.08424049386792969,-0.039885468471525055,0.7410788607710043,-0.0028060136252494733,-0.06778922811600085,-0.047927044838757045
69,S4,25.23350094616282,-0.07206417768824537,-0.07791321280368635,0.8476263695379253,-0.0017314176321351002,-0.06922903162251681,-0.04144818058091462
69,S5,30.70515586998379,-0.12052124220779196,-0.0404319951809642,0.23229110519236573,-0.010193463108307876,-0.014444426120366893,-0.09847046759381346
70,S1,10.852499527758571,0.0036345608825625667,-0.02856147110340494,-0.01529933411247178,0.003262654019647582,0.015416128425233655,-0.0027983138825699153
70,S2,14.514067968698507,0.011513606178641448,-0.013736733674471034,-0.3268848807541632,0.005624391749590726,0.10639957372799902,0.060600132044707086
70,S3,19.42073646904257,-0.07768008164195249,-0.024272038681716894,-0.8996795020329578,0.0021047833200810613,0.08950825513833993,0.03707917124328346
70,S4,25.23350094616282,-0.07946346780033352,-0.04176778715804474,-0.8051746183177626,-0.0035540923652843358,0.08848929163314279,0.053055535631623976
70,S5,30.70515586998379,-0.09350204664400197,-0.04721951950300163,0.5107093840798055,-0.00950187788044831,0.08532568120369977,0.05212750276768795
71,S1,10.852499527758571,0.003279116803075086,-0.03161368753304957,0.05751284418655784,0.00035002146975104975,-0.0134997328290829,-0.0010368889124950191
71,S2,14.514067968698507,-0.0016163387535231776,-0.041471529180402845,0.20453122239439936,-0.000199264030894937,-0.04815117826842097,-0.02750970098477529
71,S3,19.42073646904257,-0.02000498855710001,-0.05635058395165496,0.43811759942506623,-0.005529641865230667,-0.0506601530389883,-0.017737841402220404
71,S4,25.23350094616282,0.0056519258599344105,-0.053167092388437115,0.5085485782707633,-0.002124532765205099,-0.04619128018760632,-0.04750878614394772
71,S5,30.70515586998379,-0.04132001148370311,0.057337406183569646,0.5391398418741442,-0.0019856075010751886,-0.005816136322449594,-0.0954518921074031
72,S1,10.852499527758571,-0.004410057658411061,0.0033908804115557805,0.06357739382891706,0.0015241080174968051,-0.0253925144788838,0.0017186631294355676
72,S2,14.514067968698507,-0.005907953022235344,-0.013244944717281269,0.179236259348184,0.0013985441363872169,-0.02725444478685679,0.0009748656457416125
72,S3,19.42073646904257,-0.03510008589707684,-0.026485586613533407,0.1487387801807903,-0.0019512441407234448,-0.023543991642085427,0.0014521558323973172
72,S4,25.23350094616282,-0.0732326345169373,-0.031273293174401126,0.3933754522561024,-0.0030233750573668457,-0.00822359422504948,-0.06535121509032797
72,S5,30.70515586998379,-0.10262076390999648,-0.04952092669974002,0.49347912745724387,-0.004705064416665303,-0.03501062170344782,-0.033235791569585706
73,S1,10.852499527758571,-0.008113208808062473,0.009750847346871594,0.02003571171118071,0.0008446575710390745,-0.008445626339888435,-0.0008730051665139195
73,S2,14.514067968698507,-0.006573765195767512,0.011988607499480554,0.07506906133072895,0.0014765697939691886,-0.02014636774240186,-0.009856389503514182
73,S3,19.42073646904257,0.037326641753394056,-0.0037266031319626285,0.21800225509661447,-0.0010431353123176012,-0.01961424872001305,-0.017833520828398716
73,S4,25.23350094616282,0.015494498821347118,0.0052301995094686,0.11100920807447717,0.0024124773804095802,-0.030590033772430747,0.030611488724982337
73,S5,30.70515586998379,0.008968696619659607,0.018541722577936622,-0.7064106444634473,0.0036035130379495533,-0.015700598504926333,0.017220537554112257
74,S1,10.852499527758571,0.018465791716657243,-0.012943409990548237,-0.016113035263066004,-0.0018793508652381998,0.0016078336376696978,-0.006819740581288875
74,S2,14.514067968698507,0.03756868389741302,0.0053637529919064965,-0.061259107255626874,-0.006675684166840189,0.0127905457962052,-0.0011195422781912654
74,S3,19.42073646904257,-0.012409933984593889,0.00027973391815177846,-0.01259645882297919,-0.0031490212964706975,0.002928619114949571,-0.008487419124800251
74,S4,25.23350094616282,-0.03177572945208884,-0.03840667224739959,-0.08245580375730728,-0.003099513064708981,-0.0019246071874801096,0.03273867828605013
74,S5,30.70515586998379,-0.07348646772138878,-0.02120942084363927,-0.5272879766533274,0.0004956114263967616,-0.00721204327299807,0.035115004343975034
75,S1,10.852499527758571,-0.048502939331202456,0.012115055269692346,0.09037694279290803,0.00037091507484232573,-0.04016356897361151,0.0009074128540124515
75,S2,14.514067968698507,-0.04891043676274888,0.03944678517028692,0.42493291764855307,-0.0002871882343556606,-0.10705800039531144,-0.04104824270057152
75,S3,19.42073646904257,-0.0005805942488560333,0.024356119369964048,0.7340349725703248,0.0003572928296353478,-0.09704110152154044,-0.015966607858063066
75,S4,25.23350094616282,-0.03101494710009029,0.015137343627378017,0.9942511830075265,-0.0025965186756641973,-0.07559187268564149,-0.13192415186828754
75,S5,30.70515586998379,-0.2072652123269366,-0.13096577505918197,0.8262275174115015,-0.005057633479065682,-0.07877957580764461,-0.13156589050988804
76,S1,10.852499527758571,0.005685845231955125,0.017351138924710404,-0.032772793741952876,0.005774570276969404,0.004627426063403828,-0.0027958021067702303
76,S2,14.514067968698507,0.006317662052327339,0.037431297482177044,0.051783911151371285,0.007898797807937915,-0.019447771833613237,-0.01728595031415596
76,S3,19.42073646904257,0.059430941612367005,0.06760170103875615,0.32565038982328365,0.006602430744642222,-0.020529701854376192,-0.024904694458734215
76,S4,25.23350094616282,0.04433242652125515,0.12454437218659006,0.8341774485026197,0.007333517953679529,-0.009592899263910049,-0.10073620715325521
76,S5,30.70515586998379,0.018909837894683753,0.09290944415395987,1.5071417062908914,0.006074555213706832,0.001653351826788274,-0.11253827721762594
77,S1,10.852499527758571,-0.01278728351456999,-0.02006067263005187,0.031850986685910396,0.0005424031849718123,-0.021729048036871257,-0.004086824169471448
