# Monte Carlo Simulation Attempt
# kc_id_list: ['P_S1', 'S1_S2', 'S2_S3', 'S3_S4', 'S4_S5']
# num_iterations: 100
# misalignment_std_dev: 0.025
# Timestamp: 20250516_023903

Category,,kc_misalignment,kc_misalignment,kc_misalignment,kc_misalignment,kc_misalignment,kc_misalignment,kc_origin_final_pos,kc_origin_final_pos,kc_origin_final_pos,kc_norm_final_pos,kc_norm_final_pos,kc_norm_final_pos,panel_cm_final_pos,panel_cm_final_pos,panel_cm_final_pos,net_rotation,net_rotation,net_rotation
Subcategory,,1,2,3,4,5,6,x,y,z,x,y,z,x,y,z,x,y,z
Iteration,Panel ID,,,,,,,,,,,,,,,,,,
49,S4,0.00723056039285682,-0.02405010810705348,-0.00289666372267275,-0.013536249358509084,-0.032068503435837496,0.06112587693629388,10.88935228549212,-15.751557448777127,-0.17161382316772678,8.374174505182058,-28.500219584772296,-0.6415526230957627,7.400211743580206,-20.07079580827765,-0.3218944693130965,0.037518771246061726,0.0033164177354430874,0.003733499405647459
49,S5,0.009000580171482689,0.006045753172334975,-0.00271328463299539,0.002157864856728501,0.007774121801614922,-0.0011156731545104769,2.159801441577492,-24.211410015476588,-0.2631384701966022,-9.754304984893176,-36.44430407386379,-0.6510650289745655,-3.8428529071583664,-30.463910952169165,-0.46177836110718884,0.035760500788939026,0.004111061538958415,0.0030025964606360317
50,S1,0.00705335959571245,0.01065585013225478,-0.03763769864173874,-0.01423830547138742,0.00855561051760037,0.03706283172949948,-0.01207978600057605,-0.016493136275295864,-0.005551478002574908,3.865823023913829,-0.0001244947801410691,-0.02759381076412658,2.6441479722181467,2.0557368965544,-0.02176219997833232,-0.0005277773427851215,0.005682876957073697,0.004222432866038653
50,S2,0.0026064053017327126,0.02673074478185887,0.04175049430501883,0.015920483652046995,0.013878351664132111,-0.001207322728773039,4.06281547893229,0.15386656252440448,-0.04426487496543014,8.056328423373976,-2.4878080446248823,-0.048090122585107926,6.5459346409878005,-0.23908988866104844,-0.049599151343431236,-0.0023617797055309852,0.002525885683653576,0.002839745039336046
50,S3,0.010414167938105894,-0.008165123905335515,0.012575019199488668,-0.021483511596574027,-0.030124645090312263,0.00016203500930261027,5.762441043749206,-3.5173607725498184,0.010388410509486651,10.591844521184953,-14.905567695589193,-0.050686381095035704,9.156294719027773,-9.25556234987074,-0.023902824957489733,0.003816273905520571,0.003655533926197279,0.0034672590723001657
50,S4,0.01298390676433914,0.0028539329141952117,0.012345494064132394,0.02837919086374486,-0.001960069348323945,0.01324841337568141,10.830670841929134,-15.769995707296047,-0.0392886547093368,8.29889665432398,-28.52373072960374,-0.12709778714112863,7.335908916211987,-20.087251495484256,-0.06044384114681442,0.007533562278175912,0.003239584386667308,0.0023816309940459437
50,S5,-0.004837462412704076,-0.02786492320090886,-0.03002027966685656,0.04857490388000488,0.038225897818205234,0.006159824236477384,2.093628486123814,-24.18840164085166,-0.041413035713508906,-9.796941669135125,-36.45017467198198,0.01672056825510184,-3.896996492797343,-30.4555094978503,-0.012147515527236901,0.0002690160672189331,0.0051529140320824,0.004845938673126869
51,S1,-0.005014475558139848,-0.029837113642446844,0.022521635731739167,0.0014662334629277206,-0.01665524965281406,-0.0301327578285749,-0.003840905042548536,0.01492558510143478,0.017103752684583494,3.874120209509013,0.0010757071388595354,0.027581104756307255,2.668493477535355,2.0663946601434056,0.024145189925362624,-8.182751968392572e-05,-0.0027016040309613123,-0.003571519576287047
51,S2,0.036146881809500986,-0.02012259037564998,0.03240877577556466,0.020400627983013075,0.02224343403539149,-0.008161416958521753,4.061632903813248,0.1490572649109998,0.03684741737356058,8.03325640143262,-2.5252182159842795,0.06944259247646564,6.541422633191013,-0.2642323972259432,0.04943921006889383,-0.006164954777326387,-0.004064967983418611,-0.005372409724782613
51,S3,-0.018337596952096746,0.024258623015613393,0.02362219837911346,0.041099995058854005,-0.050674758417034185,0.001029492128999605,5.698307633214779,-3.5748624256607195,0.04872643248034747,10.38971492625962,-15.020692991684033,0.006474040215745214,9.022547766429636,-9.353751602335416,0.03312449555841112,0.006175354891303213,-0.005970447984297073,-0.008640177868380646
51,S4,-0.02080164050895976,0.025338401017948084,0.03087803848260654,-0.02727711608175945,0.029738351342205184,-0.013021483313627165,10.71418385694508,-15.864105691929591,-0.06629803341811333,8.042261707110379,-28.589468095588693,-0.02980528397088693,7.17214919124039,-20.142714625650143,-0.06487703624343077,-0.003711611211367928,-0.004119732273636611,-0.008624382986437303
51,S5,0.023238847350961565,-0.0006337706414172938,0.015460634391508916,-0.01153394676213668,0.06598402231333958,-0.03127212879952292,2.0995507553722117,-24.149234725355612,-0.06019523450052699,-9.966459103249782,-36.23400655883913,0.2711834375353744,-3.980752435656102,-30.32713671262511,0.10869864005533153,-0.021642714245783505,0.00570659347758424,-0.009629934472340182
52,S1,-0.041977320043354444,-0.011734062537899468,0.039180856977361296,-0.01292100231623228,0.005087883073883043,0.00656554030145211,-0.00970558077312612,0.03691590466576867,-0.013236547770580602,3.868248486476026,0.018092706126622733,-0.014629207998128734,2.6652676480822843,2.0849541157495435,-0.011310191721815695,0.0013999018225757612,0.0003557220488824583,-0.004854111547649269
52,S2,0.004455174834504354,0.031000318842030083,-0.03183411973141535,-0.01299503342851765,-0.027649836960250668,-0.018110307282451027,4.020867929111425,0.16317156599248164,-0.01003996117567197,8.00442595477113,-2.493485549570358,-0.01662984216828277,6.502497647235328,-0.2391174678044566,-0.008825296199597777,0.004247222071738633,-0.0011759188078552028,-0.0009212816362979949
52,S3,0.009498517536393213,-0.031517067873788586,0.024080929931722797,0.04279766578075808,0.005063959928767186,-0.00951696906751906,5.675481142946003,-3.562380226242973,0.0025904064586713665,10.397470115373855,-14.995705097727111,-0.0026562469511177897,9.015175348606823,-9.332372483772946,-0.0002310682823676662,0.0003833727742440415,0.00018268352538157012,-0.005955808637925652
52,S4,-0.005048355005488347,0.019064530584210176,-0.01626282408867102,-0.005604124280467967,0.006030920547824136,-0.03999467779938508,10.69614499183377,-15.827583042477482,-0.005284140780712858,8.078141302967087,-28.56342928872229,0.13480539163520183,7.172244543553044,-20.12082671895833,0.046584587409951445,-0.010641603010334769,0.0017349259040562533,-0.004404718008644478
52,S5,-0.0007487053395812566,-0.03713234961751686,-0.004408696424724495,-0.005149103438072069,-0.029359457882390014,-0.03741133064629886,2.0935225439973038,-24.138121291522253,0.12021212735645216,-9.893405238388151,-36.304551993085354,0.2980950212459056,-3.9463536754207573,-30.35718560830452,0.21087236027964035,-0.011611272541621682,0.00304088845866437,-0.003052697085024874
53,S1,0.013114938259916012,-0.0636548087057429,0.02590472087021327,0.052896025857929296,-0.028355841959937584,-0.0025263025289784663,0.00999172863074968,-0.01889179242033747,0.04132012531466519,3.8878220118379163,-0.04938186268733242,0.021656700980519757,2.69105624361274,2.02108650284922,0.023219812237291332,-0.0022058998020073823,0.005079250379398225,-0.007856837146291333
53,S2,-0.04286762842752646,-0.0009758378316396942,-0.003294264927320059,0.006212654550998828,-0.0012652071709157234,-0.0006496440949675286,4.035229436764378,0.1068823781509802,0.006386520800887009,7.99408382369458,-2.5864424740528413,-0.00245562739748352,6.513031577030365,-0.3182922771661246,-0.0004739579929143329,-0.0010671003328409712,0.0029439425841943177,-0.010149904169074644
53,S3,0.0263558525477774,0.008218784963828281,0.000999929147683536,0.014016809452296991,0.02748637734150607,0.014530372839364895,5.639803983345267,-3.5657704637850283,-0.022282028132711004,10.326676014800142,-15.013491463775603,0.009958740170929271,8.961759965983202,-9.345982389667027,-0.010682833870192966,-0.004843721489755472,0.004876226170290478,-0.00903222579931309
53,S4,-0.0035795712822829125,-0.0028657781712600246,-0.029618629532459986,-0.026137137986524884,0.010275100840109769,-0.0019423419052178648,10.671460811716518,-15.82507111251723,0.022099565155289023,8.021961337514773,-28.55472607509236,0.12880040859649736,7.136994450684876,-20.109621961947234,0.07384472323198135,-0.007155590310157813,0.005965967650060425,-0.006893631445032883
53,S5,0.021420980774219712,-0.003647119820857766,0.0007738125858575808,0.03478791130425013,0.004439410078517792,-0.01084851835322063,2.0393481559140074,-24.107107521114546,0.11308286988645815,-9.983361320806745,-36.23763669847999,0.3248249664442534,-4.018820623640056,-30.308082833469264,0.22069891889290977,-0.01042495965008788,0.007082671088832793,-0.006037358905580003
54,S1,0.010618567074027916,0.046461750726281115,0.005212388763196683,-0.04726531541361589,0.05745297091901365,-0.024109833807297934,0.005312985092815342,0.03723491988325391,-0.04139896456941834,3.882716735531614,0.06074356335355434,0.022409340260951247,2.6575011810402764,2.1143451484738733,-0.0032299776667294514,-0.0027067136323816327,-0.016462958822542055,0.006040090763018318
54,S2,-0.01602847807631126,0.05631656014006525,0.008277004505381508,0.020994817160067562,-0.0479714685108887,0.04068802794955128,4.059494326587071,0.19584284802226942,0.023370010090089433,8.06331962767817,-2.430170895561974,0.01706312104457806,6.5441000536867975,-0.18747413077434583,0.034616104055354986,0.012141732493034805,-0.006443550278602687,0.006745439328763873
54,S3,0.027637994697810194,0.011388173243431025,-0.004635127423211765,-0.023806843665454464,-0.06275961612847461,0.016180039779227735,5.749464627319435,-3.5399454580832566,0.002003874427638948,10.661473802597577,-14.888844666055661,-0.30259032982884243,9.184915206503941,-9.251483941022343,-0.1476072076709496,0.028464542554760466,-0.003972232618419682,0.010670229178188924
54,S4,0.006574290590290891,0.0019506593093636224,-0.021448932154016845,-0.03508481783427587,-0.00020208692543392557,0.02020999543465339,10.939504155702686,-15.706062669549546,-0.2879586568321799,8.550642328880267,-28.48018820992198,-0.7243115543307144,7.493296981711888,-20.05926388282889,-0.4485865206591674,0.033268187376124705,-0.0047538348479068985,0.013484933239143512
54,S5,0.031041294578188286,-0.04537965987365552,0.02803646161988101,-0.03130052619183038,-0.006267371130813014,0.0350352786670752,2.2871125366149743,-24.31420427543383,-0.2908881015875709,-9.488251970530545,-36.6720234911443,-0.8952149632066766,-3.6446391129670976,-30.62963684977438,-0.5986522428364998,0.036881370893659,-0.012754589796448989,0.013904226199459635
55,S1,0.01496891251937044,-0.006104807498000437,0.00895863071372427,-0.024464137961793843,-0.04035156300176896,0.01595747490217207,-0.002348090275543604,0.02365373963926209,0.0276264666654393,3.8753967524938995,0.029486309124904245,-0.016474729556248725,2.659427805042365,2.0886547654475827,0.0018224647446687427,0.002176319810327932,0.01137403121337667,0.0014916720924663016
55,S2,-0.005584245454915685,0.0011719424724039047,0.020740538775461358,-0.018087457330581813,-0.022778298267816483,-0.028655543142354457,4.051926025710407,0.20794372388152957,-0.009094991408417498,8.040782865650286,-2.4404699665423917,-0.048223431704402506,6.534291807233532,-0.18920482765737553,-0.03047616849567131,0.002378227815511024,0.008231925055254951,0.0011385164494924942
55,S3,-0.01358106213570031,0.03696909326436407,-0.013957923017490173,0.01921666971765109,0.005590852349009485,-0.0035037662069618927,5.696038688989261,-3.525256863855069,-0.034088887705976144,10.510578198297,-14.919828149131874,-0.07969084007774807,9.082394722107514,-9.267919883170133,-0.062200514389806144,0.0017501618736902634,0.005341296020661095,0.0021633057557896027
55,S4,0.032707562050839536,-0.016450827529473327,0.0037015055307848287,0.008399872837552856,0.016670435859162617,0.009586951031789115,10.785399127459822,-15.798518507843403,-0.06018030651669452,8.253229457928663,-28.552471977398547,-0.07182767226638126,7.290582205225215,-20.115743319658765,-0.04199777895679048,0.0025883758152020703,0.008384893126516385,0.002343268047022851
55,S5,0.024571625279328296,0.0014610444260305486,-0.0008436648162320015,-0.01498543028234494,0.009405758234711606,-0.03210600461894531,2.1444747114343454,-24.232091554572648,0.06316837531631134,-9.79969303908415,-36.43996493229748,0.2748292855268636,-3.8735515348401086,-30.472042196740446,0.17022482052842064,-0.004621907971030555,0.012994203302429667,0.0003651480942528496
56,S1,-0.03514790665929425,0.01314608701794176,0.0019581772136766126,-0.052228822676646136,-0.010426948439715353,-0.039888312436404755,-0.02555217508416716,0.03836721384570561,-0.011861030990019242,3.8523787034476684,0.04493664013038154,0.010341310499133168,2.635863755098154,2.103863664870978,0.011283242033324158,0.003831501138422193,-0.005721985751759408,0.0017050004658566464
56,S2,-0.011365762613746165,-0.0033279908176021425,0.019088642701571006,-0.03699609262786776,-0.004426310099347463,-0.005641463050654415,4.026424782029647,0.2396346119658256,0.011454951791791354,8.017301342509848,-2.405975434838806,0.02747866097917947,6.509114649332361,-0.1557761380963761,0.026466997877646746,0.004027468622968175,-0.00669274890826436,0.0018609241162392653
56,S3,0.05753483604083787,0.017095322232674483,-0.00013577294445928691,-0.029356857887187456,-0.010836794624211367,0.011446619701424547,5.739401851372287,-3.4961819582467126,0.015707632168457664,10.618086892090043,-14.863327263254567,-0.05185632504800093,9.158078237311711,-9.219650922476985,-0.014801115970937181,0.007495183195790995,-0.0036773307166688045,0.0077779102333720325
56,S4,0.002129289238559038,-0.028472029184001504,-0.0133694169812907,0.004355462013374195,-0.025735074168790308,-0.0016029417557364687,10.892450935758358,-15.734021325643404,-0.02916653871950492,8.42060816734707,-28.498596430620573,-0.2051316422202872,7.418023303698348,-20.067099680086002,-0.10190307588553454,0.012811716947218938,-0.004978964526043462,0.007033188779675781
56,S5,0.0024926944666927298,-0.010500582856910065,-0.02211020959661305,0.02026400295153066,-0.03905161337195903,-0.045483204971075386,2.155454190621078,-24.21522164555637,-0.10301718968471388,-9.704316226696385,-36.50537087773483,-0.2984487616083603,-3.8194281750207377,-30.496617546967425,-0.20267282915814552,0.013350467848176785,-0.002681546003142514,0.00734589737803721
57,S1,0.01178414950439873,0.03615898623483407,-0.04611436961555776,0.010113360170763135,0.024190237519993343,-0.011768708298988462,0.004222179242291504,-0.03968235651878886,-0.020712924931199552,3.882070499982231,-0.019905791716363492,0.0073100802440033905,2.658616119172764,2.0348811711438386,-0.0026856857532145534,-0.0005786002617908359,-0.007227718211986983,0.005097657265533321
57,S2,-0.02896632888354946,-0.05246976032401184,-0.00805388482830015,0.007077703856806414,-0.06552043253673935,0.045069883068899516,4.012811255709545,0.14310574351699168,0.049234939984187105,8.001675184536648,-2.504277165505118,-0.034031441705203745,6.4951348715927,-0.25354585632315674,0.01666233841431257,0.01539053691912208,0.010652487825110857,0.0012479633856242163
57,S3,-0.005475736594994528,-0.01634103132743072,-0.009906610814280658,-0.02078818103811467,-0.05174529866032576,0.019984814028555786,5.668975463625437,-3.5025195981017876,-0.0035130889499984143,10.475893792412672,-14.893154675711049,-0.4098303407457271,9.05142223974998,-9.243442929837826,-0.22083567363344253,0.03015883188866419,0.013032462699524246,0.001716509318489097
57,S4,0.012440450877422845,0.003186512233793385,-0.018671985247550146,-0.02300989295409528,-0.03205209216654269,0.014703821537302129,10.805507234972385,-15.739185272585942,-0.38617117643659915,8.29337830714654,-28.48803042257107,-0.8673193778062604,7.3175060744886835,-20.059762309097692,-0.5238954518266283,0.03963168712019893,0.009523045249853873,0.004091101913298741
57,S5,-0.00752855528510816,-0.04666184808888815,0.005100977076047009,0.0024140726019440933,0.007706296611640276,-0.0033731482813433794,2.176292952946592,-24.205371104687444,-0.2219492485159458,-9.688821433667645,-36.48739074326492,-0.5553711886416156,-3.801324265899016,-30.482620312025105,-0.39317942675345485,0.036323391473144485,0.00934920323681911,0.007059859069376192
58,S1,-0.060669614640319995,-0.004650678470655654,-0.008962918758822824,0.0076988294512248,-0.025973315491174317,0.03057709034194908,-0.023541134164646257,-0.011645292457448707,-0.006819027074625848,3.854170669734943,-0.026470518984095547,-0.051711994856038904,2.6492745601201118,2.039118420197823,-0.026066344847483613,0.005652536885996289,0.01156577068914645,-0.003855708768300307
58,S2,0.0025306911365885693,0.027948780767968258,0.04291903438492514,-0.015379236436049033,0.036658453187505845,0.031761897894238875,4.056452343030326,0.15086474288837215,-0.08036119783692734,8.032246242471322,-2.516746497961764,-0.13967508202737128,6.5367657134520165,-0.2582539221990702,-0.11184932868748056,0.0043717764753717185,0.011977891383291294,-0.003702853879910887
58,S3,-0.0033724032327090304,-0.039742231486258744,-0.04744850974967751,0.012812591242815016,-0.05336443676665018,0.021514146158654022,5.671406239402302,-3.5062058152258895,-0.02334477226700747,10.410617085188715,-14.928628085923489,-0.3170708845755794,9.01967251239582,-9.268917395239342,-0.18657531693608298,0.019157626423835363,0.01575177653617666,-0.0042469201930447
58,S4,-0.017503695995777432,-0.01277474454573807,-0.0059130867317724175,-0.009489699294939946,-0.016124438482051803,-0.013751704329268494,10.683885507965265,-15.776430230024449,-0.26780772221865257,8.057997786368324,-28.509835764567377,-0.4689175589694251,7.157604312869707,-20.067932289139513,-0.2970824506824621,0.018760876333582907,0.014621286398886105,-0.004898814502291271
58,S5,8.740830547720652e-05,0.027831483356758047,0.004776753175067741,-0.04275967397746404,-0.02774964841737724,-0.0387628888974998,2.1159153931147974,-24.156136500665085,-0.020642174326246564,-9.931793047449466,-36.26367847548424,-0.03691052239051739,-3.95504524946023,-30.345516384116607,-0.03056863545835361,0.019505965204117463,0.018405320723558063,-0.008025188019393701
59,S1,-0.02612584792290365,0.03095449264239977,0.02413373859927384,-0.019417995290033685,0.02620636489241894,0.017924186384170742,0.003374450748698785,0.03080002685283603,-0.03328413038929128,3.8813694672208268,0.030819048888983656,-0.027067068743860754,2.668356901498429,2.0918115772565127,-0.026507235923827536,0.0012151768768703247,-0.0016031593568722438,5.8791797728414555e-06
59,S2,-0.019973802568315824,0.002547206137485572,-0.019323096331858525,0.05102871713190184,0.003394107046054887,-0.015085376351637578,4.02003666046519,0.14164172861728386,-0.036369545524570945,7.999557011228399,-2.5209389253164276,-0.010158113678944147,6.501019360974265,-0.26432791447444504,-0.02095887835294769,-0.0007347138773511985,-0.0060909069243197805,-0.002407940167889929
59,S3,-0.022363447427796192,-0.016265594433875177,-0.005941943820751017,0.018441230752743065,-0.013070861426168832,-0.0030354445178169863,5.643280950311664,-3.5782440301885727,0.007272769803839445,10.372761945212503,-15.008467127187846,0.01886896297801625,8.986735184440054,-9.34604622179064,0.019424429745452207,0.001727060275322711,-0.006579145377590595,-0.0052971222106972405
59,S4,-0.00962705629173797,0.016498515101124902,0.0006278353555777801,-0.02488321884312772,0.004336811882398293,0.003115056552045395,10.716527592061539,-15.804492684766839,0.005058063076747957,8.10425056277712,-28.542253078570894,-0.023522915033821923,7.194623616453832,-20.099590657803184,-0.023782682713569953,0.0007669913872958867,-0.007269473261228486,-0.003953629279227551
59,S5,0.0056290967307743465,-0.02656084323301592,0.006895031181154607,-0.032848827653335494,-0.003636400341666105,0.005414936722708725,2.142605180878979,-24.16424153865627,-0.06734345801520546,-9.857861920179786,-36.31796059626017,-0.19390737562934934,-3.904195412896808,-30.376906679300774,-0.13121386848331323,0.0011177154863237972,-0.009431989811337768,-0.004192800023822617
60,S1,-0.03429908757956165,0.004445721875262681,0.01924902559665152,-0.01724031985307418,-0.033051645487345974,0.027737695499303456,-0.009844573939029882,0.025891176688947144,0.0028274639930295164,3.867850254201489,0.01864099648507144,-0.04527923719595787,2.6589318104619717,2.0818771776176312,-0.019537107292706107,0.005201097857799152,0.01240046402127302,-0.001901872820401605
60,S2,-0.03195946962748989,0.003457927257841222,-0.05551468838993642,0.03622329719049115,0.016951824748884455,-0.04220685644326912,3.979787207054649,0.12890233696752756,-0.06709177368316376,7.959561610895051,-2.5334241035790956,-0.06277685733137445,6.460843273114273,-0.2769114092359248,-0.06711324612209947,-0.0021628012787377276,0.00035981053165015225,-0.0023427976301806683
60,S3,-0.01318495361368518,0.04158712571314866,-0.005154952830001471,0.0737173480283829,0.02215921929183022,-0.0031379920187453374,5.59774804717542,-3.633464119359068,-0.04353843990856747,10.334904941310263,-15.060198939033302,0.04131980185484682,8.945092437774658,-9.398842980826215,0.001938086691498614,-0.00626720619608566,-0.0027945720063751313,-0.0046185043547852245
60,S4,-0.025321906569984006,-0.03133917623020102,0.01905061115025706,0.01100539283757442,0.02064263011264071,0.003153482369837762,10.69453827951789,-15.850248152638557,0.052443823798878436,8.025752701124055,-28.57581447387542,0.16599266949673008,7.153536564553482,-20.12955662385541,0.08893851917799106,-0.0090539125364845,-0.0006768848186587478,-0.00838090660020032
60,S5,-0.02671720965801011,-0.03629011279037913,-0.01411020445080461,0.030982602997906124,-0.0024571177726457455,-0.01984408694692992,2.051219928467404,-24.077697842515,0.06601231682834847,-9.95421032111113,-36.226093928752135,0.22797853059809592,-3.9981139208601366,-30.28767477551368,0.14866503005876286,-0.011748134222693274,0.0015793018207580878,-0.004562787244897767
61,S1,0.023781198993719558,0.006740031965270324,0.013408248425217451,0.007375090706249742,0.009033135285191235,-0.018522406735334236,0.018138904708411098,0.004276643631253533,0.001508394739978913,3.89607742642908,0.006608193757142045,0.02321981175787448,2.6818783981626146,2.066875172405855,0.012698573880312385,-0.0018082016017003436,-0.005599183550021479,0.0005961661542910881
61,S2,-0.03665079347771842,0.0321379504359569,-0.0019688827559304236,-0.00586797244561869,-0.028500409611927503,-0.053304801836867456,4.0559868318849075,0.16648619054525682,0.013755979055533534,8.043396720493583,-2.483470201676656,0.08374526072049276,6.537957666964896,-0.23162232056121113,0.05443013789057516,-0.002315873840807801,-0.01601504579363249,0.0007430943832254435
61,S3,-0.001739146546592376,0.033589490188466346,0.01119019329794269,0.04392212191134666,0.049317088974630885,-0.0035635370605979254,5.6866676340050795,-3.5633435548409196,-0.012236214251104879,10.467126931387716,-14.969923698707998,0.22284531970091334,9.055695863025047,-9.31464736674057,0.12388599295672148,-0.012910672360284684,-0.018351312415155717,-0.0006473268945759645
61,S4,-0.05979485481099395,-0.015169270770893318,0.0176971133322293,0.028579424464742178,-0.027302632195744542,0.008816831239777402,10.75763287528442,-15.8096606547837,0.21185585995520945,8.121279688469436,-28.54244462672662,0.24652858993075139,7.228253111230471,-20.098429379703976,0.1623856140269132,-0.007447773795453984,-0.023167581698678035,-0.005804190883420992
61,S5,0.012809995285714049,0.018573805432808167,-0.005020104336976838,-0.026930748291410636,0.003244509122148537,0.02769526391074445,2.0837991885677494,-24.14249197136065,-0.1443495234594233,-9.96937326162525,-36.24155444326471,-0.41607951236602814,-3.9899709318302894,-30.327615153325127,-0.2809245888469726,-0.003890713138074782,-0.026578988551975418,-0.008787101343097953
62,S1,0.019645869779332307,-0.0015977947866316969,0.008714608549795229,-0.006413485522988868,0.015008631340185055,-0.020406796182908027,0.007194527955650392,0.010719192591826016,6.453965830232522e-06,3.8850919739459164,0.014497970712334102,0.02795496408872611,2.6701540308440017,2.0743082164343623,0.013899857193120237,-0.0025744653789361812,-0.007208253039319891,0.0009651450830804126
62,S2,-0.02376655282097449,-0.05538991109941155,0.04787175568563969,0.0038976788641404553,0.01913099403975639,-0.023854508178683103,4.056164390817171,0.2010667656580222,0.03032375440826835,8.027158860237678,-2.473283721622095,0.10553941113173443,6.5357268179797625,-0.21230352386536286,0.06524042009835392,-0.009554434820128122,-0.01250824188235778,-0.0054566620960057296
62,S3,-0.018920410292147596,0.017024242667734446,0.015236709170875296,-0.0343670871909286,0.013715571140206308,-0.0074009699555814355,5.713552303784645,-3.4892063559666315,0.03805494349145993,10.450626925307365,-14.914163897663586,0.25849586652367185,9.060751907322887,-9.253481884811084,0.16358757525890238,-0.013059482720764966,-0.014980375760971422,-0.004491677525115911
62,S4,0.02116048352396078,-0.0013600549126577652,0.012729346694132303,0.004929901327767297,0.012220396572042831,0.011509775316096725,10.757696813002106,-15.797151603201273,0.21859271380638814,8.138837016057739,-28.533060114885682,0.33502185944088686,7.233742106793373,-20.090662414769216,0.2223529715794017,-0.011874106187881227,-0.013462432090151378,-0.004400774596678255
62,S5,-0.023598872381437944,0.0008463957596784642,0.010580754554923797,-0.0009058185446601301,-0.018300175815406057,-0.03361279433325944,2.0998981601005786,-24.171372829429306,-0.014411592733285999,-9.88522327668057,-36.34083355956299,0.020311358509970404,-3.9390583598675892,-30.391963118088796,0.004179011593198691,-0.012319891425818234,-0.009644152098312493,-0.00286814087919602
63,S1,-0.04031858729332885,0.005655289826636768,-0.014223262061425669,0.003124129585062415,0.02776846424251843,0.009614255002829872,-0.016179462268154254,-0.012260017749032433,-0.030138452255741587,3.8617912069983658,-0.017812663166356348,-0.016115027657869548,2.651748374060106,2.0449218703590417,-0.01966279547883805,0.0004043130981599925,-0.0036164472072176745,-0.0014311047970031248
63,S2,0.030313192386788188,0.01930914491856041,0.05871924054293254,-0.0025227938091902445,-0.0024129684134256506,0.04274331076529104,4.079153974278055,0.1521953279553494,-0.010163547555800654,8.060418401783732,-2.507633751736811,-0.048213844556635535,6.560408484961096,-0.25208180583480816,-0.026289685018837865,0.006048960530596188,0.00551796122589216,-0.0017431634779710476
63,S3,0.01700549636202239,0.032101816133117966,-0.003511366540456227,0.05074252158077234,-0.004034915932856944,0.01587725665921828,5.721349602012844,-3.565741900987238,-0.02959965434574112,10.492151970247098,-14.97785934472735,-0.17501359292490415,9.085652312276698,-9.320878000131197,-0.10866768860334988,0.010234743611463771,0.005992912864547871,-0.0016445263883167016
63,S4,-0.03824235665512969,0.036209139805019934,-0.005518326995074656,-0.01390630307091611,0.010380267312266617,-0.029672929776181446,10.746265212130702,-15.829175359534668,-0.19080762469890147,8.173194271640149,-28.57491862931046,-0.16468414544750587,7.237565427945314,-20.13509858982977,-0.1672076403252506,-0.0009219849627047162,0.005597189886454509,-0.0008742552254583922
63,S5,-0.01895100986034406,0.003990248110146622,0.036184920537105,-0.029108946546106542,-0.007994924424754564,-0.04219770697334338,2.1598465922785923,-24.209163276434403,0.020455094341931525,-9.786650416241585,-36.41505040407869,0.2144773936422498,-3.859368659696967,-30.44811315269491,0.11862429467401095,-0.004620163271245218,0.011518924818414824,0.0001954521421952917
64,S1,0.03127101568821734,0.002631422749760072,-0.00803079694507392,0.018493356786912437,-0.0020732422545016046,-0.01998637765568781,0.01568539556549361,-0.01874242170394365,0.01116224631585355,3.8936555087933393,-0.013202603915418842,0.025343618974204868,2.6777324132189286,2.04606000039038,0.01769168089035351,-0.0015578750605350457,-0.0036579993320444083,0.001425679333036002
64,S2,-0.006066225125026533,0.007293160259657443,0.024907591231930298,-0.027011985280529168,-0.038846922044859705,-0.024176854310186808,4.0754417108162295,0.1728477173511484,0.04041975970741873,8.065651314358199,-2.4737898862183823,0.05232417792822855,6.558056410064156,-0.22319469431723843,0.05035269673603876,0.0020165358258705836,-0.004324823067711472,0.0015983496329174086
64,S3,-0.0349824321620986,0.0036695875300624434,0.04760457416487591,0.014679375523236724,-0.01924180042576201,-0.010946398590809328,5.746744856025426,-3.4995107758514985,0.010528683660868822,10.494603815284353,-14.922090128615011,-0.014793891353792277,9.099468395534847,-9.261939495134456,0.004518458839998494,0.005166177214252841,-0.00705468082801935,-0.0036999144635736147
64,S4,-0.003296566003846365,-0.013227432704178133,0.006789718763568937,-0.045518717964057084,0.0037634284845064377,0.02507832338129002,10.802731775604114,-15.789941568473829,-0.02956814908176036,8.20661020383515,-28.53011052530907,-0.1831771849084199,7.286281660011408,-20.089006318153576,-0.10117026224248768,0.010541059675072725,-0.007471963843744184,-0.002722436172841812
64,S5,0.02826554041820994,-0.023507472486661886,0.055110751105109046,0.028013403153161354,-0.02006995838239819,-0.006431470016678088,2.134459412111308,-24.19272807273566,-0.12342757564256959,-9.801667678857985,-36.40744528895595,-0.3873771844707724,-3.8794540928000756,-30.436121831098838,-0.2574564287908524,0.011665787972181083,-0.01017431800678119,0.0010262518762001625
65,S1,0.02761247214503311,0.013795500552270674,-0.019205391348958767,-0.02691066277491297,-0.014753425349344387,-0.02263680346779172,-0.0016645581515525028,0.005531184005366414,0.0122617498290243,3.876276012977372,0.026131621598755844,0.01830730714251648,2.6523449163959882,2.080658733153338,0.01729799634965822,0.0004319322781566606,-0.0015577975942709132,0.0053124930765117186
