# Monte Carlo Simulation Attempt
# kc_id_list: ['P_S1', 'S1_S2', 'S2_S3', 'S3_S4', 'S4_S5']
# num_iterations: 100
# misalignment_std_dev: 0.025
# Timestamp: 20250516_023903

Iteration,Panel ID,radial_distance,radial_extention,radial_shift,elevation_shift,yaw,pitch,roll
7,S3,19.42073646904257,0.04396005637680696,-0.00928400360395756,0.021418395914678184,0.0005888795090050221,-0.0007334336294195776,-0.0006994465653566731
7,S4,25.23350094616282,0.03265350536976322,0.049062000340261216,-0.003155880259523333,-0.001974614856196625,-0.004418416851564633,0.003280031538946984
7,S5,30.70515586998379,-0.08779740679875392,-0.056775845685625756,-0.09519204220168642,-0.006058152647677112,-0.0043946355644233215,0.002527447668867989
8,S1,10.852499527758571,0.021339469979657747,0.011876239737767783,-0.005180742255030894,-0.00537453172459867,-0.004157412711253805,0.00016707574628570775
8,S2,14.514067968698507,-0.0348903457944835,-0.03518665468890124,-0.020165492678523626,-0.006408365966664444,0.008377245721273407,0.012437998672573397
8,S3,19.42073646904257,-0.0844730159324366,-0.09840932498515056,-0.11881299722174918,-0.00631984703404326,0.007725682553179958,0.0054223238606272315
8,S4,25.23350094616282,-0.06500680009358464,-0.1029628989305164,-0.0945150831623155,-0.006663641625455045,0.01309705170578912,0.0030185169071870223
8,S5,30.70515586998379,-0.11119973504116036,-0.10553455798877101,0.21453856809910496,-0.005141075801779875,0.019057698276165214,-0.004176674105641778
9,S1,10.852499527758571,-0.0019471858559101819,-0.06287104222904015,-0.0026917798906351317,0.0004907903913629733,-0.004590101812214087,-0.005057283789112868
9,S2,14.514067968698507,-0.004575293569787195,-0.024839356678661852,0.039014049107825396,0.0014957108145557813,-0.01843668183711733,-0.01846053316941934
9,S3,19.42073646904257,-0.014444160771342553,0.07477469306340488,0.2702386171995501,0.004151060462607753,-0.01842992923033826,-0.019454627821330096
9,S4,25.23350094616282,0.022360710081731957,0.09258366144910896,0.38836832783358355,0.004953530745753548,-0.019144459535393343,-0.016899299427172484
9,S5,30.70515586998379,0.09041433178022962,0.08730648103077734,0.07804828280063811,0.005481398013857969,-0.014380240462926075,-0.02744322938000024
10,S1,10.852499527758571,-0.01756514117744385,0.026792278657388546,-0.0026263075294746105,-0.004792597233945938,-0.0028844607237898945,-0.0015314236069343646
10,S2,14.514067968698507,-0.08198741842626894,0.01534925600165594,0.0024259780920724465,-0.003346946189127159,-0.000734017425085165,-0.001091202310568008
10,S3,19.42073646904257,-0.08005865615601647,-0.07709395898007879,-0.06295963982139477,-0.005769669212758861,-0.0025037807619778807,0.007557225800300856
10,S4,25.23350094616282,-0.05225826172642733,-0.16088772207376056,-0.12500008523469708,-0.008099054363547058,-0.0018175793636598936,0.00081250572375917
10,S5,30.70515586998379,-0.11048601480333466,-0.17573561245960828,0.03443209087909414,-0.010138372998370313,0.006055554285035791,-0.006780155383905823
11,S1,10.852499527758571,0.004682800347814475,0.00035734765584387557,-0.0025220116451467444,-0.005355545527438685,0.0002565387394062313,-0.002841644638919681
11,S2,14.514067968698507,-0.016710984230935547,-0.003928797890460305,0.014541737799032615,-0.00409681194468485,0.0011371222115186264,-0.004465904907882441
11,S3,19.42073646904257,-0.015915314193843372,-0.029730474802144368,0.10158877615136856,-0.00244525395282095,0.002767414459897699,-0.00903472430814352
11,S4,25.23350094616282,-0.015603158458716794,-0.03410382985399105,0.17881290493385443,-0.0048378651143227095,-0.0008385868453348877,-0.00798218968049364
11,S5,30.70515586998379,-0.08479361030846509,-0.04133518564743906,0.04742347975700363,-0.00609033577153094,-0.001198811460450644,0.002864105999615249
12,S1,10.852499527758571,0.02410964263188412,-0.0008839929785700389,0.005282200688912459,-0.0016667185404239588,-0.0067026431256222985,-0.0010750297786160054
12,S2,14.514067968698507,0.007426240421133949,-0.007966453027240484,0.01316301076407989,-0.0025591028199021615,-0.004807410927381017,0.001608748286504858
12,S3,19.42073646904257,-0.0421861271088424,-0.1206901861103827,-0.07476776554461027,-0.01223008443745439,-0.007233028009780318,0.0178806155450252
12,S4,25.23350094616282,-0.08068836319946779,-0.2175300297246088,-0.2652477477021627,-0.012290995567599484,-0.00743210893741475,0.019685500186308384
12,S5,30.70515586998379,-0.19402339725491954,-0.20850834864635748,-0.31269512022649326,-0.010284312113879555,-6.058199066472092e-05,0.007612891094040515
13,S1,10.852499527758571,0.0011381633734127115,-0.06692156226943276,-0.007554226877088812,-0.005363757103391601,-8.641947075749279e-05,0.0009822441330022158
13,S2,14.514067968698507,0.006131402722410897,-0.05422514810985106,0.015098658581130789,-0.008774283290180224,0.004409381915987831,0.0013785270709900299
13,S3,19.42073646904257,-0.041156047280095504,-0.05623691613645462,-0.035747621201345406,-0.00986581472031642,0.003240238334219381,0.010368986712055476
13,S4,25.23350094616282,-0.050818835669961704,-0.10429749089528621,-0.14402205642096425,-0.012980347126708756,0.0063525384710549915,0.0045290393611236695
13,S5,30.70515586998379,-0.18665456843257874,-0.0801620305866808,0.009552060159094211,-0.012477292438523482,0.005177374189828887,0.0076945932721147825
14,S1,10.852499527758571,-0.016198964270214992,0.02399793022306598,0.02018730577958506,-0.0006481041244731421,-0.005806975211707366,0.0014059425671584934
14,S2,14.514067968698507,-0.05847352649396627,-0.028265912837235913,0.05314451757464522,-0.002254429168794682,-0.006948260537293249,0.0026572039321425926
14,S3,19.42073646904257,-0.0252292804612941,-0.09024519860980354,0.0471194772267223,-0.004445890048573624,-0.008774927007444644,-0.0022706217513271208
14,S4,25.23350094616282,-0.020218510685739426,-0.06308888224145341,0.05552369619640185,-0.0005879857684552578,-0.006765464201711868,-0.006030605059597035
14,S5,30.70515586998379,-0.007096536135974116,-0.007111831946289294,-0.0724986173243124,-0.0004055312932394944,-0.012865778498083458,-0.0001896310372514804
15,S1,10.852499527758571,0.04184018822333419,-0.01729238399693714,0.017550373143795144,-0.0021421048877116934,0.0027901207781340087,0.0015335134747348992
15,S2,14.514067968698507,0.020420963574609055,0.013159175389736636,-0.008972254212784789,0.004495287235365679,0.0010169384679592497,0.004630024042633688
15,S3,19.42073646904257,-0.006942346319936392,0.06598894955326222,-0.1281239550623271,0.0037549910048787225,0.006993370585626435,0.015233126816912877
15,S4,25.23350094616282,0.006998812614122156,0.06098434473601631,-0.24931876048186816,0.004844949988718818,0.005513192737903516,0.01092597659478608
15,S5,30.70515586998379,0.06344943410684083,0.03286751259412397,-0.031218437773955693,0.004564648246678856,0.012056786261803731,0.0031378639503133977
16,S1,10.852499527758571,0.04073829865326077,-0.005404716339807227,-0.006793557580867314,-0.005883375613372373,-0.0011279019183141337,-0.0008376529678305305
16,S2,14.514067968698507,0.026480932145910054,-0.049429755507326915,-0.022254790359496124,-0.010837234821109244,0.0035735480879930392,0.004671052250445727
16,S3,19.42073646904257,-0.026189547174678897,-0.1062972158056511,-0.056443789907828154,-0.011072563476483919,0.004401972279437061,-0.0016761679536645762
16,S4,25.23350094616282,-0.11636325756337669,-0.1171908574578942,-0.06187386425926841,-0.013979397505297331,-0.0001725569791659609,0.013021340920355394
16,S5,30.70515586998379,-0.29024199446866994,-0.19976518140153832,-0.19654484480865866,-0.0167256392940386,-0.0022281955903162842,0.017244713334683776
17,S1,10.852499527758571,-0.013565424651693102,-7.074716056755396e-05,-0.004298097520101397,-0.002344860599371871,-0.0009781049137991271,0.0015662181850361703
17,S2,14.514067968698507,-0.00985156274223386,-0.020941377615313936,-0.003494665124285319,0.001094944051040647,-0.004788192998089524,-0.00074097736590693
17,S3,19.42073646904257,0.07758450812293924,0.014444203363227902,0.04059750014723398,0.004711395056488564,-0.00830099611125834,-0.005159706509701907
17,S4,25.23350094616282,0.0444187763930094,0.08219423009566112,0.05825019382586841,-4.299449199186584e-05,-0.010028994962998139,0.003357912933275856
17,S5,30.70515586998379,-0.05490778554462645,-0.016839017588025,-0.2835284369952542,-0.0017617442054994022,-0.017388155770327485,0.012288280392460639
18,S1,10.852499527758571,-0.009229393999036483,-0.012375174301998621,0.005386911501861991,-0.007348481209572816,-0.014852001610941468,-0.0007864876259844502
18,S2,14.514067968698507,-0.02383770681733207,-0.06232214122404917,0.0459064921147951,-0.006932999610269122,-0.00912289292096724,0.0026324270290216394
18,S3,19.42073646904257,-0.056673746639461925,-0.09139041851166455,0.004406373159471174,-0.008015429607190311,-0.008790113634987051,0.004990168016613466
18,S4,25.23350094616282,-0.09339550236436306,-0.15450217784589887,-0.08679510533399049,-0.0055059839941107875,-0.008628061476033233,0.01029685424391391
18,S5,30.70515586998379,-0.08463343222034776,-0.08353931412820517,-0.31486162395668343,-0.006340684996409506,-0.013517423767600345,0.013128184047055427
19,S1,10.852499527758571,-0.014506099940336633,-0.026826747435513068,0.012696351509941797,0.0002131510561303807,-0.0011502178685851572,0.00468833599180038
19,S2,14.514067968698507,0.002868381776737437,-0.05381302785197491,0.007208120891246878,-0.0023971149109398068,-5.215665306224082e-05,0.004008438359350686
19,S3,19.42073646904257,0.0009918747108895835,-0.012407175377245434,-0.016224123519945705,-0.0014479981503042396,-0.0003652314890889574,0.005308930922720233
19,S4,25.23350094616282,0.019367923487122973,0.029695730608989536,-0.05427161081322103,-0.0033078360565500123,0.0006231499147166808,0.0082492153024567
19,S5,30.70515586998379,-0.06843830236733259,0.01889116363900007,-0.02799976183489942,-0.005237619828988857,0.004430730698359975,-0.00031143842392411004
20,S1,10.852499527758571,0.02230786185041355,0.052012824837589906,-0.02217362730410187,0.0048908565758291455,0.0013291072198153842,-0.004273652854679755
20,S2,14.514067968698507,0.023503904668038283,0.07585357252986213,-0.017773815084852998,0.003343862434079853,0.002907376805141304,-0.005748557222626316
20,S3,19.42073646904257,0.03575734183057553,0.04200883058311175,0.10743915478292189,0.0025862682262046636,-0.0005798128678384806,-0.018357586206518332
20,S4,25.23350094616282,0.02814546482548725,0.019817531099960553,0.24611120568874545,0.001988487501648135,-0.0017183056258638363,-0.016340577133184035
20,S5,30.70515586998379,0.04976140825868052,-0.04779475499281692,0.11702139686599843,0.0016931338056498145,-0.008135866536132408,-0.008426206416685872
21,S1,10.852499527758571,-0.007785190424929707,0.027342770524722858,0.03045236741652825,0.003379926605875416,-0.0045787808841775135,-0.0028990901971731745
21,S2,14.514067968698507,0.029326169926734237,0.03301274812974107,0.06946207424499636,0.0033143127378324633,-0.00518109656287713,-0.0024198247413688215
21,S3,19.42073646904257,0.0483217111176439,0.024279204970081094,0.057055766483584305,0.0035029810925883186,-0.004315187746124272,-0.008672489986437864
21,S4,25.23350094616282,0.017934843131071576,0.03150826926432393,0.08671686626596549,0.00397138244396884,-0.0073096909653449504,0.006266703935612348
21,S5,30.70515586998379,0.058783171473621144,0.03073624273822571,-0.19520985789738743,0.0029705962263291575,-0.010056888779430118,0.012599771806285735
22,S1,10.852499527758571,0.023597709072072936,0.03341272871365205,0.02468417857567648,0.0005870854697511171,-0.0010434224569615402,-0.004785425788392769
22,S2,14.514067968698507,0.021011731123467266,0.025849275623970547,0.049363835802014124,-0.0037956918559034713,-0.010539022051557101,-0.009891952822638607
22,S3,19.42073646904257,-0.016495552991538813,-0.032631463478127835,0.06593077110005047,-0.002017196862739383,-0.007620412015135747,0.002222907360462288
22,S4,25.23350094616282,-0.03412085182003941,-0.044277323544379264,0.034486907710824216,-0.0033108255727290047,-0.006795978932418789,-0.005333093024960217
22,S5,30.70515586998379,-0.09126245236630004,-0.07194621430612119,0.01296548148479458,-0.0019520125482667735,-0.0040385294726916765,-0.007371107291144813
23,S1,10.852499527758571,-0.0021517811517953213,0.04468529909574257,-0.007382323838030813,0.008158490180297254,0.002429429551292106,0.0017790937399053625
23,S2,14.514067968698507,-0.041516851900188195,0.08141572947115548,-0.009530363774620612,0.007930387864771276,-0.0034226388000473396,-0.0036314705963971443
23,S3,19.42073646904257,0.0022850836385470835,0.07249309848433536,0.0029467225770573053,0.0059474690675451036,-0.002620653937007722,0.0019524317272038125
23,S4,25.23350094616282,0.06966694800812315,0.12189919074340025,-0.03800755949387962,0.004865278521419257,-0.00024264496923320777,0.0002760118421211515
23,S5,30.70515586998379,0.05292025803611929,0.05791373658307938,-0.022024258146962537,0.004974128879361974,0.001253100369733584,0.0016807963380711189
24,S1,10.852499527758571,0.019001462020207527,-0.027541164915234704,-0.0008566468971476339,-0.006402295780546439,-0.00012595353219069239,0.0018945809624193086
24,S2,14.514067968698507,0.047020320670106655,-0.034916401745131054,0.011312300400279772,-0.005161805376488504,0.005728359370494207,0.009742151696447978
24,S3,19.42073646904257,-0.016406707302133262,0.004346922543028222,-0.0207060227433001,-0.005802156095622013,0.0041990638546089976,0.0019688634009797264
24,S4,25.23350094616282,-0.07858616881847093,-0.04719262866393263,-0.06268259378627969,-0.0065713198815566375,0.0005845726929274431,0.009037422116168528
24,S5,30.70515586998379,-0.11629624462230216,-0.06204277273234821,-0.11582424741755279,-0.007243282734391517,0.00045511424134891953,0.006172040965022422
25,S1,10.852499527758571,-0.016545219189756565,0.05307900887612564,-0.007882137313514552,0.0030860553833811765,-0.002612524288302609,-0.0006352493883239609
25,S2,14.514067968698507,-0.044085806055605935,0.045139868536197766,0.025065402438091706,0.007397894637925597,-0.014672160296578252,-0.016507528717659387
25,S3,19.42073646904257,0.042931951767339764,0.016018506761544954,0.13298203128097935,0.003140942579251999,-0.014456388601495007,-0.0024353860745071477
25,S4,25.23350094616282,0.0724574708374712,0.06549604544206518,0.05896656180989952,0.0007382286324969078,-0.016408547003866403,-0.004135770828749305
25,S5,30.70515586998379,0.05973031246852896,0.05399248651033785,-0.16944173682440822,0.003987699203452089,-0.017999915204599093,-0.0016272148678053784
26,S1,10.852499527758571,-0.02189786082937461,-0.04155984368870604,0.015909408075843158,0.00457212762307208,-0.0003212622035164703,0.0012736591245968243
26,S2,14.514067968698507,0.0013140000645736533,-0.043625456968005676,-0.0017167158245829511,0.002191027111001978,0.008465568252899125,0.009790363680623153
26,S3,19.42073646904257,0.03610310940008432,0.04325482150657154,-0.11019162515479791,-0.0007475865699310127,0.008218563128683298,0.010240997140649896
26,S4,25.23350094616282,-0.023014194073920826,0.07144685760401155,-0.18316529074477284,-0.00016709237620853024,0.006510441467164396,0.014527376345534507
26,S5,30.70515586998379,0.017984825186868378,0.03926870420306414,-0.18067514496268267,0.0010041043931719963,0.0017150847226041765,0.01642463563714827
27,S1,10.852499527758571,-0.004809308874365781,0.008500729127893025,-0.033485411421155103,0.0011633644224206608,0.0003103163635456152,0.0015967182063940882
27,S2,14.514067968698507,0.030847837645222698,0.07291026651635488,-0.042539794532322726,-0.001121636186076423,0.004726542260654165,-0.00016034108643337298
27,S3,19.42073646904257,-0.0018097988216089905,0.07521202525586003,-0.010304784304007983,0.0012039597987927972,0.003911914531582017,-0.0013173936379038496
27,S4,25.23350094616282,0.007405093763866568,0.006314765645171441,-0.015841596170088318,-0.0014672305795602378,-0.00020357431907847,0.008201247591947205
27,S5,30.70515586998379,-0.03326297325428869,-0.0074388040611369655,-0.09496908201851165,-0.0019886488172058425,-0.00074030900298383,0.006119547445582718
28,S1,10.852499527758571,-0.006305862797173815,-0.020389153481863348,-0.027839368551287977,-0.002789848019524043,0.003705404367558174,-0.0018773129490596658
28,S2,14.514067968698507,-0.012570080652681,-0.002125203998670334,-0.014140594084592596,0.000815323062409136,0.0019112141077430866,-0.002526509542591435
28,S3,19.42073646904257,-0.01997835447647205,-0.002576793877675376,0.10161755767281486,-0.0004832884699488551,0.000525708322879348,-0.011777311711327659
28,S4,25.23350094616282,-0.03788658429711763,-0.06382530061766756,0.24287917659106747,-0.002201261541757489,0.002418876724297192,-0.02151882202857405
28,S5,30.70515586998379,-0.011765412634748569,-0.0613005561936079,0.29341793678855366,-0.0013636727583124335,0.0027640241613786642,-0.011635421535030933
29,S1,10.852499527758571,0.014423441105501278,0.02725614715487815,0.012527844057056668,0.004129650938165616,0.009102947480196244,0.0062305005776495765
29,S2,14.514067968698507,-0.01741593584185636,0.05456440115879888,-0.03418763941334503,0.0007523111670636705,-0.004629081752204556,-0.006459480891946006
29,S3,19.42073646904257,-0.026219943081860334,-0.02532335922160235,0.011870078867426585,0.0007815710292195571,-0.0021915718377529814,-0.0016127214418179484
29,S4,25.23350094616282,0.03993448099587814,-0.008413210625864063,0.060539543296710824,0.0017730586941521885,-0.0008108893750977675,-0.005065918447384181
29,S5,30.70515586998379,0.003383850958355439,0.03056866610861199,0.0084981778272512,0.0017802794543351347,-0.0058128637388619175,0.002823654908121688
30,S1,10.852499527758571,0.03508565634316297,0.0051460295452735,-0.010948613835669578,-0.0031473212574637524,-0.005832316135641058,-0.0020565993032360726
30,S2,14.514067968698507,0.027694660267798717,-0.01764449430921001,0.021793071792921635,0.000828555557543732,-0.010464830715609663,-0.007125200619016503
30,S3,19.42073646904257,0.03795483231722577,-0.016504935015568753,0.10852388546266925,0.0008815691328747889,-0.007779311203795158,-0.004853244219763949
30,S4,25.23350094616282,0.008086731005836175,0.015232179886304691,0.04504698666235801,0.0029605704893168336,-0.01337591599543031,0.012635162639986704
30,S5,30.70515586998379,0.02280514554623811,0.01564800019046888,-0.3416571697348636,0.0034759273502225066,-0.014363319340772396,0.012041155668219217
31,S1,10.852499527758571,-0.00486068010354266,0.04969306443701061,-0.02011734750286285,0.001438347622498132,0.024579363593022485,0.008648499664615183
31,S2,14.514067968698507,-0.024486866989362536,0.0678765399743134,-0.11945451096141325,0.00011680547564861532,0.02878915080545652,0.012377662574373522
31,S3,19.42073646904257,-0.025109041143552564,0.057038065167312225,-0.21896067635553756,0.0037991338689187756,0.02998080721730023,0.010882986779835815
31,S4,25.23350094616282,-0.008057581326676253,0.06564236015225879,-0.18508477615249974,0.002772564917811481,0.030642580497000083,0.0019527784412838984
31,S5,30.70515586998379,0.015445386641887878,0.03804399151131852,0.43089538705039476,0.0009340233236271921,0.0335832246191361,-0.002974001248185877
32,S1,10.852499527758571,-0.030309422797025545,0.0010985370261339337,0.00010383305277372398,0.0035682695889701762,0.004479638742252101,0.00037568878131580535
32,S2,14.514067968698507,-0.025158631106982077,0.0006382673033106979,-0.014977068600183259,0.004961339668612213,0.0069219797682094075,-0.0030290101305732865
32,S3,19.42073646904257,0.0695478374720384,0.026633598135499204,0.01728008612595977,0.008631335992820795,0.006302288838207826,-0.004397391509654508
32,S4,25.23350094616282,0.11342256572172296,0.09956881226347694,0.058525795570426864,0.010975135106273608,0.008721806069430516,-0.003254117978819694
32,S5,30.70515586998379,0.15705100825527965,0.06828960954844701,0.2095959440864854,0.0051542963578873795,0.016570304600590946,-0.00683158885870127
33,S1,10.852499527758571,-0.00192538221123602,-0.01917267168119838,-0.003910325334596635,-0.00404417509191955,0.0016798789377354684,-0.002726971323953141
33,S2,14.514067968698507,-0.02082869389712191,-0.0306937238634712,-0.013865078323151644,-0.002391693341349428,-0.003460087049662164,-0.008291868757989845
33,S3,19.42073646904257,-0.02618512111384162,-0.023608875581258397,0.03615552117528884,-0.00532849638078393,0.00045175155746313145,-0.000332474887439857
33,S4,25.23350094616282,-0.01827759450225055,-0.06714447431398542,0.000909734331734878,-0.005738166642631137,-0.0020002815596160683,0.002411415978070507
33,S5,30.70515586998379,-0.07408263964214883,-0.07484057052618798,-0.030373164301882045,-0.0076314122237716945,0.00424035781630705,0.00202630373359366
34,S1,10.852499527758571,-0.00048434436682285274,-0.020686576366264798,-0.005020101909120044,-0.0031652871569238534,0.006557002739175921,-5.57137856991791e-05
34,S2,14.514067968698507,-0.016941097237676214,-0.04580224792647825,-0.030912603247555417,-0.006067648726790451,0.004935682434554778,-0.001109505265050477
34,S3,19.42073646904257,-0.061869561528992034,-0.06924487188959798,-0.034459887091557666,-0.006576061270555336,0.00426652542576722,0.0022390320005983197
34,S4,25.23350094616282,-0.09252755579222621,-0.13837939958601223,-0.007158755062801579,-0.00821013173874044,0.0068171737958167,0.0002926608197142081
34,S5,30.70515586998379,-0.13167303519071485,-0.14642482571457702,0.16423646620952864,-0.005146839083250666,0.011314480780239888,-0.0050310661535883
35,S1,10.852499527758571,0.005410491770593798,-0.04125003295553438,-0.011607929752937996,-0.0015169047110896205,-0.007524290518178045,0.0004165328002604476
35,S2,14.514067968698507,0.0009361260195527048,-0.05544508363405857,-0.016972133015051287,0.0009590931104162628,0.003560879512797488,0.008508139660694532
35,S3,19.42073646904257,0.022166222367288095,-9.533715140226488e-05,-0.11789928329821434,0.0013285977945808715,0.0019278826724589138,0.012625106026463592
35,S4,25.23350094616282,0.007379973547711605,0.03204852609818149,-0.19456143624076921,0.0020378540768441647,0.0038597319124802354,0.007449004830094976
35,S5,30.70515586998379,0.06838064432382959,0.05637188552519953,-0.07156327508780322,0.004267661413282219,0.00831288033516997,0.009829157665685106
36,S1,10.852499527758571,-0.03243226330115056,0.010492248380802444,0.03803926888783415,0.0013781661903825226,-0.010774796500389039,-0.00047901134240139445
36,S2,14.514067968698507,-0.01265149147922127,0.019625120902373207,0.10711224261483777,-0.0012756464331846976,-0.012056542925809266,-0.001089735088843204
36,S3,19.42073646904257,0.00016478505177304655,0.011485384108308417,0.130739699291362,-0.0026209123321675925,-0.015369870594849289,-0.004968593234512314
36,S4,25.23350094616282,-0.03685760161781659,-0.04643693682117061,0.16066406318114182,-0.0009594960972064345,-0.009082771618505792,-0.020818353759009624
36,S5,30.70515586998379,-0.026024857835789485,-0.05042388357695018,0.11837436509320187,-0.0017712075467215295,-0.010816247549799485,-0.01934377475791591
37,S1,10.852499527758571,-0.03475829492675399,0.004793125158720106,0.016932284085134433,0.002410124461477027,-0.007949521974217388,0.0008358981007232877
37,S2,14.514067968698507,-0.03584064352708811,0.00011998037949382384,0.06045223971984891,0.0033250280824821668,-0.016933935537530864,-0.01371430042125871
37,S3,19.42073646904257,-0.004266540899755578,0.054854241342948556,0.15547225067695908,0.0073064347514001,-0.014203751819973798,-0.005068333309953629
37,S4,25.23350094616282,-0.01118897016702574,0.10926304301996027,0.17866908166784656,0.005904885117215741,-0.005761808507086297,-0.022503512565022005
37,S5,30.70515586998379,0.06944687861732264,0.05490480522481724,0.21735208177864412,0.006252462167559106,-0.007398833813624606,-0.02355255398887379
38,S1,10.852499527758571,0.004565074470696436,-0.013549973040124855,-0.014209631176596151,0.0011247855399648607,0.0011458943754265594,0.003743361332207612
